timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid,meta_window_id,meta_src_mac_oui,meta_device_name,meta_attack_tool,meta_attack_intensity,meta_mininet_event,meta_controller_load,meta_backlog_drops
2026-05-04T09:41:43.055068,10.0.0.3,10.0.0.4,0,0,ARP,0.0052,4,168,42.0,42,42,773.5714,32489.9978,0,0,0,0,0,0,0,0.001724,0.000642,0.3724,0.001017,0.00227,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,2320.7141,0.0,0,0,0,0,0,normal,none,9,82:d6:50,h1,none,0,normal,0.72,0
2026-05-04T09:41:43.057191,10.0.0.4,10.0.0.3,0,0,ARP,0.0022,2,84,42.0,42,42,900.5484,37823.0312,0,0,0,0,0,0,0,0.002221,0.0,0.0,0.002221,0.002221,0,0.0,2,0,2.0,84.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,900.5484,3602.1935,0.2222,0,0,0,0,0,normal,none,9,fe:08:50,h2,none,0,normal,0.89,0
2026-05-04T09:41:43.059603,10.0.0.3,10.0.0.4,0,0,ICMP,0.0489,3,294,98.0,98,98,61.3089,6008.2703,0,0,0,0,0,0,0,0.024466,0.031742,1.2974,0.002021,0.046911,1,2.0211,3,0,3.0,294.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,77.3571,0.0,3248.9998,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,0.0,0.0,0,0,0,0,0,normal,none,9,82:d6:50,h1,none,0,normal,1.1,0
2026-05-04T09:41:43.061744,10.0.0.4,10.0.0.3,0,0,ICMP,0.0467,2,196,98.0,98,98,42.8664,4200.9054,0,0,0,0,0,0,0,0.046657,0.0,0.0,0.046657,0.046657,0,0.0,2,0,2.0,196.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9403,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,90.0548,0.0,3782.3031,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,0.0,0.0,0,0,0,0,0,normal,none,9,fe:08:50,h2,none,0,normal,1.24,0
2026-05-04T09:41:43.067556,10.0.0.3,10.0.0.1,0,0,ARP,0.0028,4,168,42.0,42,42,1406.3048,59064.8007,0,0,0,0,0,0,0,0.000948,0.000717,0.756,0.000154,0.001548,1,0.1543,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,2,75.7523,1.9634,3524.9268,2.1263,1,1,1.0,0.0,0.0,0.5,13.58,-0.7071,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,4218.9143,0.0,0,0,0,0,0,normal,none,9,82:d6:50,h1,none,0,normal,1.54,0
2026-05-04T09:41:43.073815,10.0.0.1,10.0.0.3,0,0,ARP,0.0038,4,168,42.0,42,42,1040.7702,43712.3494,0,0,0,0,0,0,0,0.001281,0.000928,0.7243,0.000223,0.001956,1,0.2229,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.76,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,2081.5404,1040.7702,1.6,0,0,0,0,0,normal,none,9,42:00:00,sta1,none,0,normal,1.77,0
2026-05-04T09:41:43.077796,10.0.0.3,10.0.0.1,0,0,ICMP,0.0822,6,588,98.0,98,98,72.9874,7152.7616,0,0,0,0,0,0,0,0.016441,0.034282,2.0851,0.000121,0.077752,2,2.2272,6,0,6.0,588.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,3,208.8076,-1.0018,9078.9142,-0.9563,2,1,1.0,0.0,0.0,0.3333,16.422,1.1547,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,0.0,0.0,0,0,0,0,0,normal,none,9,82:d6:50,h1,none,0,normal,2.05,0
2026-05-04T09:41:43.084457,10.0.0.1,10.0.0.3,0,0,ICMP,0.0754,4,392,98.0,98,98,53.0322,5197.1563,0,0,0,0,0,0,0,0.025142,0.042649,1.6963,0.000132,0.074387,2,0.5193,4,0,4.0,392.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,1,104.077,0.0,4371.2349,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,2.76,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,0.0,0.0,0,0,0,0,0,normal,none,9,42:00:00,sta1,none,0,normal,2.28,0
2026-05-04T09:41:43.088185,10.0.0.3,10.0.0.2,0,0,ARP,0.0028,4,168,42.0,42,42,1416.8749,59508.7469,0,0,0,0,0,0,0,0.000941,0.000681,0.7236,0.000156,0.001374,1,0.1562,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,4,195.2255,1.3006,8886.299,1.3278,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,0,0,2.78,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,4250.6248,0.0,0,0,0,0,0,normal,none,9,82:d6:50,h1,none,0,normal,2.55,0
2026-05-04T09:41:43.094075,10.0.0.2,10.0.0.3,0,0,ARP,0.004,4,168,42.0,42,42,1012.0169,42504.7094,0,0,0,0,0,0,0,0.001318,0.000858,0.6516,0.000496,0.002208,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.74,0,21,17.4,1234.8,4,4,0.0285,1.9733,0.0,0,0,0.2759,0.0,0.5714,2024.0338,0.0,8.0,0,0,0,0,0,normal,none,9,42:00:00,sta2,none,0,normal,2.77,0
