timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid,meta_window_id,meta_src_mac_oui,meta_device_name,meta_attack_tool,meta_attack_intensity,meta_mininet_event,meta_controller_load,meta_backlog_drops
2026-05-03T07:57:46.966466,10.0.0.3,10.0.0.4,0,0,ARP,0.0045,4,168,42.0,42,42,892.595,37488.9908,0,0,0,0,0,0,0,0.001494,0.001215,0.8133,0.000158,0.002533,1,0.1583,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.35,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,2677.7851,0.0,0,0,0,0,0,normal,none,11,6a:0b:55,h1,none,0,normal,0.72,0
2026-05-03T07:57:46.968521,10.0.0.4,10.0.0.3,0,0,ARP,0.002,2,84,42.0,42,42,987.8248,41488.6406,0,0,0,0,0,0,0,0.002025,0.0,0.0,0.002025,0.002025,0,0.0,2,0,2.0,84.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.34,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,987.8248,3951.2991,0.2222,0,0,0,0,0,normal,none,11,8e:a2:39,h2,none,0,normal,0.87,0
2026-05-03T07:57:46.970752,10.0.0.3,10.0.0.4,0,0,ICMP,0.0513,3,294,98.0,98,98,58.4301,5726.1452,0,0,0,0,0,0,0,0.025672,0.033544,1.3067,0.001952,0.049391,1,1.9524,3,0,3.0,294.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,89.2595,0.0,3748.8991,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,4.35,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,6a:0b:55,h1,none,0,normal,1.08,0
2026-05-03T07:57:46.972892,10.0.0.4,10.0.0.3,0,0,ICMP,0.0491,2,196,98.0,98,98,40.7582,3994.3035,0,0,0,0,0,0,0,0.04907,0.0,0.0,0.04907,0.04907,0,0.0,2,0,2.0,196.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9403,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,98.7825,0.0,4148.8641,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,4.34,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,8e:a2:39,h2,none,0,normal,1.22,0
2026-05-03T07:57:46.979264,10.0.0.3,10.0.0.1,0,0,ARP,0.0053,4,168,42.0,42,42,753.9983,31667.9283,0,0,0,0,0,0,0,0.001768,0.00158,0.8936,0.000141,0.003297,1,0.1414,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,2,86.1766,0.4721,3946.6237,0.4479,1,1,1.0,0.0,0.0,0.5,13.58,-0.7071,0,0,4.35,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,2261.9949,0.0,0,0,0,0,0,normal,none,11,6a:0b:55,h1,none,0,normal,1.45,0
2026-05-03T07:57:46.985683,10.0.0.1,10.0.0.3,0,0,ARP,0.0038,4,168,42.0,42,42,1049.8227,44092.5519,0,0,0,0,0,0,0,0.00127,0.000818,0.644,0.000328,0.0018,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.33,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,2099.6453,1049.8227,1.6,0,0,0,0,0,normal,none,11,42:00:00,sta1,none,0,normal,1.79,0
2026-05-03T07:57:46.989631,10.0.0.3,10.0.0.1,0,0,ICMP,0.0815,6,588,98.0,98,98,73.6541,7218.0977,0,0,0,0,0,0,0,0.016292,0.034328,2.107,0.000195,0.077685,2,1.8884,6,0,6.0,588.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,3,152.9587,-1.1067,6718.7542,-1.0492,2,1,1.0,0.0,0.0,0.3333,16.422,1.1547,0,0,4.35,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,6a:0b:55,h1,none,0,normal,2.08,0
2026-05-03T07:57:46.995463,10.0.0.1,10.0.0.3,0,0,ICMP,0.0755,4,392,98.0,98,98,52.9534,5189.4302,0,0,0,0,0,0,0,0.025179,0.043043,1.7094,0.000261,0.074881,2,0.3288,4,0,4.0,392.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,1,104.9823,0.0,4409.2552,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,4.33,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,42:00:00,sta1,none,0,normal,2.32,0
2026-05-03T07:57:47.000046,10.0.0.3,10.0.0.2,0,0,ARP,0.0031,4,168,42.0,42,42,1292.1454,54270.1072,0,0,0,0,0,0,0,0.001032,0.000674,0.653,0.000269,0.001545,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,4,145.0283,1.9222,6768.6885,2.0562,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,0,0,4.35,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,3876.4362,0.0,0,0,0,0,0,normal,none,11,6a:0b:55,h1,none,0,normal,2.54,0
2026-05-03T07:57:47.005607,10.0.0.2,10.0.0.3,0,0,ARP,0.0056,4,168,42.0,42,42,715.7515,30061.5645,0,0,0,0,0,0,0,0.001863,0.00133,0.7139,0.000474,0.003125,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.31,0,21,17.4,1234.8,4,4,0.0302,1.9733,0.0,0,0,0.2759,0.0,0.5714,1431.5031,0.0,8.0,0,0,0,0,0,normal,none,11,42:00:00,sta2,none,0,normal,2.81,0
